Points:0,Points:1,C
4.9449132e+00,2.7723764e+00,2.2955955e-02
4.0502800e+00,2.7735889e+00,2.1863669e-02
1.6893905e+00,2.7739149e+00,7.3920976e-02
2.8032675e-01,2.7750038e+00,3.6110728e-03
1.5767042e+00,2.7768694e+00,4.5617114e-02
5.0479066e+00,2.7784542e+00,2.2426142e-02
1.4608675e+00,2.7792352e+00,1.7113838e-02
1.3432892e+00,2.7793735e+00,3.7665706e-03
1.2249983e+00,2.7795424e+00,7.4590920e-04
1.1067594e+00,2.7797292e+00,7.5461274e-04
9.8852515e-01,2.7799505e+00,1.3507212e-03
3.9982050e-01,2.7799663e+00,3.7113556e-03
6.4379536e+00,2.7799866e+00,1.8873025e-02
6.3475318e-01,2.7800587e+00,3.6748808e-03
8.7045403e-01,2.7801225e+00,2.0540652e-03
5.1705708e-01,2.7801484e+00,4.0989879e-03
7.5249850e-01,2.7801986e+00,2.9307286e-03
1.6738207e-01,2.7816805e+00,3.7504127e-03
6.3738940e+00,2.7831614e+00,2.3774012e-02
5.1474407e+00,2.7847006e+00,2.2697218e-02
5.2587926e+00,2.7865359e+00,2.3414305e-02
1.8493408e+00,2.7912063e+00,6.0153544e-02
5.3786485e+00,2.7915400e+00,2.2743797e-02
5.4999922e+00,2.7931529e+00,2.2504403e-02
4.2276691e+00,2.7935343e+00,2.3370787e-02
1.9695472e+00,2.7974705e+00,2.4220917e-02
9.1347275e+00,2.8001175e+00,3.2369005e-20
4.3281250e+00,2.8011340e+00,2.3674658e-02
4.0943408e+00,2.8022956e+00,2.1786484e-02
4.4404107e+00,2.8027482e+00,2.3328147e-02
5.6057070e+00,2.8034574e+00,2.3168401e-02
4.5532000e+00,2.8034908e+00,2.2953460e-02
4.6655083e+00,2.8037283e+00,2.2199274e-02
4.7777227e+00,2.8038673e+00,2.2533486e-02
4.8897155e+00,2.8041178e+00,2.2724054e-02
8.5712991e+00,2.8041636e+00,5.3455235e-17
1.7466135e+00,2.8044626e+00,7.4679271e-02
4.1378582e+00,2.8047049e+00,2.1896773e-02
2.2837992e-01,2.8049699e+00,3.6725012e-03
4.9994015e+00,2.8059458e+00,2.2865714e-02
3.9273927e+00,2.8079238e+00,2.2966953e-02
3.8116979e+00,2.8085600e+00,2.2456822e-02
3.5811965e+00,2.8086843e+00,2.2956757e-02
3.3517452e+00,2.8089664e+00,2.2800697e-02
3.4662859e+00,2.8091072e+00,2.2232828e-02
3.6966061e+00,2.8092143e+00,2.3055826e-02
1.6346941e+00,2.8092193e+00,5.7365050e-02
5.7056896e+00,2.8113791e+00,2.5855236e-02
8.9145375e+00,2.8116628e+00,4.0774673e-21
8.8045204e+00,2.8125398e+00,4.3548607e-20
9.0286777e+00,2.8126381e+00,9.5976569e-21
1.5194001e+00,2.8126387e+00,2.8388738e-02
5.1005236e+00,2.8129374e+00,2.2506392e-02
3.4218863e-01,2.8132609e+00,3.8022532e-03
1.4024984e+00,2.8135158e+00,8.6043903e-03
1.2842935e+00,2.8135866e+00,1.7907604e-03
1.1660314e+00,2.8137465e+00,7.5891904e-04
1.0477184e+00,2.8139842e+00,1.1868665e-03
5.7590797e-01,2.8140700e+00,4.0739128e-03
4.5820764e-01,2.8141679e+00,3.7949340e-03
6.9361468e-01,2.8141844e+00,3.4585180e-03
9.2954249e-01,2.8141880e+00,1.8885277e-03
9.2444409e+00,2.8143105e+00,7.6710578e-20
8.1148437e-01,2.8143241e+00,2.6687440e-03
5.2072640e+00,2.8146497e+00,2.3336361e-02
8.6898015e+00,2.8148135e+00,1.4643546e-18
9.3596929e+00,2.8152746e+00,1.4771204e-19
9.4706899e+00,2.8169544e+00,2.2780756e-19
9.8201257e+00,2.8170456e+00,7.5872867e-19
5.3227345e+00,2.8172958e+00,2.2693074e-02
5.4427364e+00,2.8182766e+00,2.2330868e-02
5.8083708e+00,2.8194069e+00,2.7984522e-02
9.5840131e+00,2.8197486e+00,3.1322749e-19
4.0251205e+00,2.8204410e+00,2.2088940e-02
3.1428643e+00,2.8205290e+00,2.2729263e-02
5.9165723e+00,2.8205314e+00,2.9219710e-02
6.0275347e+00,2.8217250e+00,2.9297874e-02
9.6987636e+00,2.8217567e+00,4.2778821e-19
3.0708591e+00,2.8218679e+00,2.2189626e-02
3.2871751e+00,2.8231857e+00,2.2580097e-02
6.1364010e+00,2.8243422e+00,2.7897925e-02
5.5557439e+00,2.8245127e+00,2.2423851e-02
9.9347514e+00,2.8280831e+00,1.9188440e-18
6.8138653e-02,2.8285391e+00,3.9463011e-03
6.2420231e+00,2.8286992e+00,2.6040178e-02
1.3015482e-01,2.8324894e+00,3.8499314e-03
6.4684843e+00,2.8340733e+00,1.8557071e-02
9.0822684e+00,2.8349554e+00,2.1695847e-20
9.1875680e+00,2.8356389e+00,5.0388826e-20
5.6552924e+00,2.8363257e+00,2.4289552e-02
6.3471668e+00,2.8384979e+00,2.4019549e-02
8.6333880e+00,2.8402239e+00,1.4264537e-18
8.5272355e+00,2.8407438e+00,6.5717674e-18
3.5234866e+00,2.8417342e+00,2.2093862e-02
3.8686101e+00,2.8419104e+00,2.2189486e-02
3.6390275e+00,2.8421273e+00,2.3034789e-02
3.7541053e+00,2.8422648e+00,2.2863468e-02
3.4031312e+00,2.8426132e+00,2.2746589e-02
3.9801903e+00,2.8433547e+00,2.2648726e-02
8.8588123e+00,2.8439535e+00,2.8060309e-21
8.9731563e+00,2.8448497e+00,6.2509182e-21
5.7566511e+00,2.8469852e+00,2.6939078e-02
8.7472782e+00,2.8475110e+00,4.5412460e-20
9.4155125e+00,2.8476152e+00,2.1836130e-19
9.3012083e+00,2.8484304e+00,1.2850035e-19
9.8734540e+00,2.8487058e+00,1.0916855e-18
4.0691813e+00,2.8491477e+00,2.1755238e-02
9.5266785e+00,2.8498669e+00,3.0035784e-19
1.8679421e+00,2.8521242e+00,5.9526876e-02
5.8611619e+00,2.8521530e+00,2.9120889e-02
9.6398714e+00,2.8526704e+00,4.1283158e-19
5.9711515e+00,2.8529295e+00,2.9526417e-02
9.7565827e+00,2.8535550e+00,5.2955740e-19
4.2228161e+00,2.8544959e+00,2.2394920e-02
6.0807108e+00,2.8553224e+00,2.8761877e-02
1.9329134e+00,2.8604520e+00,3.4486563e-02
6.2873720e+00,2.8620625e+00,2.5520558e-02
6.1836031e+00,2.8629342e+00,2.7216139e-02
4.1717708e+00,2.8630583e+00,2.1540508e-02
4.4405295e+00,2.8678913e+00,2.0852611e-02
4.5531405e+00,2.8683366e+00,2.1585969e-02
4.6654473e+00,2.8685087e+00,2.1548121e-02
4.7776490e+00,2.8686203e+00,2.2563051e-02
4.8896663e+00,2.8688036e+00,2.3024240e-02
5.0000328e+00,2.8703177e+00,2.3174541e-02
1.7522801e+00,2.8710658e+00,7.4137272e-02
4.3228001e+00,2.8730953e+00,2.1699933e-02
5.1068964e+00,2.8737652e+00,2.2687885e-02
5.2178027e+00,2.8748240e+00,2.3170279e-02
5.4459775e+00,2.8749116e+00,2.1876118e-02
3.2546070e+00,2.8759212e+00,2.2561838e-02
5.3311209e+00,2.8759772e+00,2.2194447e-02
2.2771869e-01,2.8762771e+00,3.7703104e-03
3.1796475e+00,2.8769402e+00,2.2445375e-02
1.6368424e+00,2.8779456e+00,5.6812574e-02
5.5549651e+00,2.8800999e+00,2.2315848e-02
3.0362735e+00,2.8811281e+00,2.1004374e-02
1.5201321e+00,2.8812022e+00,2.8519447e-02
3.4172622e-01,2.8815093e+00,3.8438960e-03
1.2845830e+00,2.8818499e+00,1.8632377e-03
1.4028043e+00,2.8818641e+00,8.7596218e-03
1.1662114e+00,2.8820448e+00,7.8449636e-04
4.5821646e-01,2.8821322e+00,3.6921307e-03
5.7593598e-01,2.8821701e+00,3.7999939e-03
1.0478900e+00,2.8822848e+00,1.2172459e-03
6.9364461e-01,2.8824207e+00,3.3044565e-03
9.2964917e-01,2.8825024e+00,1.9180397e-03
8.1152787e-01,2.8826617e+00,2.6757406e-03
9.9729964e+00,2.8832398e+00,1.8888802e-18
3.4029369e-02,2.8835185e+00,3.8842416e-03
6.4359468e+00,2.8879711e+00,1.9292182e-02
9.1014508e+00,2.8888356e+00,2.2326638e-20
6.3786889e+00,2.8892208e+00,2.3432560e-02
1.6664093e-01,2.8895247e+00,3.7716964e-03
9.1698037e+00,2.8898018e+00,5.0034129e-20
8.6193495e+00,2.8958578e+00,1.7502572e-19
5.6563599e+00,2.8960806e+00,2.4113573e-02
8.5572607e+00,2.8968345e+00,2.9657033e-19
1.8180556e+00,2.8994782e+00,6.4996190e-02
4.2632228e+00,2.9001591e+00,2.2386421e-02
4.6092504e+00,2.9008509e+00,2.1338461e-02
4.7215282e+00,2.9009275e+00,2.2437664e-02
4.4969464e+00,2.9009856e+00,2.1318752e-02
4.8336100e+00,2.9010856e+00,2.2729763e-02
4.9454953e+00,2.9014341e+00,2.3084142e-02
8.9692764e+00,2.9030321e+00,6.2848879e-21
5.0549107e+00,2.9036538e+00,2.2427744e-02
4.0848868e+00,2.9040264e+00,2.1850601e-02
5.5024545e+00,2.9053751e+00,2.1747299e-02
5.2777177e+00,2.9053916e+00,2.2389000e-02
5.1643522e+00,2.9057027e+00,2.3299356e-02
4.3786366e+00,2.9064952e+00,2.1053835e-02
5.3902760e+00,2.9068565e+00,2.1953552e-02
8.7502174e+00,2.9072726e+00,3.3371098e-21
3.5236005e+00,2.9083855e+00,2.2123049e-02
3.6390969e+00,2.9084429e+00,2.3358368e-02
3.7542652e+00,2.9086404e+00,2.2866617e-02
3.8685651e+00,2.9087826e+00,2.2805712e-02
5.7564969e+00,2.9091962e+00,2.7028082e-02
1.6972054e+00,2.9092444e+00,6.4988339e-02
3.4030722e+00,2.9092525e+00,2.2683554e-02
9.3069219e+00,2.9095041e+00,1.3361278e-19
8.8589267e+00,2.9107111e+00,1.4124802e-21
3.9780418e+00,2.9109572e+00,2.2614861e-02
9.4165926e+00,2.9113222e+00,2.3108370e-19
9.5265401e+00,2.9134217e+00,3.1562035e-19
1.5795845e+00,2.9141593e+00,4.1060811e-02
2.7920311e-01,2.9145594e+00,3.8505797e-03
9.6386182e+00,2.9150752e+00,4.1237053e-19
4.1439589e+00,2.9155277e+00,2.1391858e-02
5.8606329e+00,2.9156201e+00,2.9413095e-02
1.3438846e+00,2.9159851e+00,4.5056403e-03
1.2254677e+00,2.9161040e+00,1.1786253e-03
1.4619053e+00,2.9161471e+00,1.6765944e-02
3.9936691e-01,2.9161791e+00,3.6824126e-03
5.1709390e-01,2.9162129e+00,3.4861108e-03
1.1071109e+00,2.9163282e+00,1.0662183e-03
5.9699843e+00,2.9163854e+00,2.9653438e-02
6.3481113e-01,2.9163951e+00,3.5405218e-03
9.8880341e-01,2.9165655e+00,1.6648246e-03
7.5257193e-01,2.9167725e+00,3.0458102e-03
8.7060421e-01,2.9167745e+00,2.4439614e-03
9.7553031e+00,2.9176332e+00,5.6656899e-19
5.6059957e+00,2.9187995e+00,2.3065404e-02
6.0792099e+00,2.9188659e+00,2.8750227e-02
1.9633662e+00,2.9201243e+00,2.8428803e-02
9.8728943e+00,2.9215135e+00,1.1240486e-18
6.1812132e+00,2.9282515e+00,2.7231927e-02
6.2860073e+00,2.9293422e+00,2.5244009e-02
3.2840169e+00,2.9305767e+00,2.2261048e-02
5.7066030e+00,2.9333450e+00,2.6124030e-02
3.1450168e+00,2.9358781e+00,2.2784637e-02
8.9107720e+00,2.9366028e+00,3.2739069e-21
9.0717860e+00,2.9373245e+00,2.1566658e-20
3.0736480e+00,2.9387270e+00,2.1069220e-02
9.2008090e+00,2.9387588e+00,5.9831460e-20
8.8075740e+00,2.9390589e+00,8.1119806e-22
9.3664864e+00,2.9400554e+00,2.0389444e-19
9.9341917e+00,2.9401065e+00,1.6223850e-18
6.3447803e+00,2.9404168e+00,2.3820013e-02
3.5813799e+00,2.9416512e+00,2.2617261e-02
3.8118129e+00,2.9418078e+00,2.3109937e-02
3.6968355e+00,2.9419054e+00,2.3167179e-02
6.7991150e-02,2.9423420e+00,3.8372399e-03
3.4663408e+00,2.9423978e+00,2.2577661e-02
3.9251993e+00,2.9423985e+00,2.2666494e-02
9.0125269e+00,2.9427698e+00,1.0105754e-20
6.4674625e+00,2.9427867e+00,1.9955979e-02
4.0386775e+00,2.9429222e+00,2.2650290e-02
8.6520725e+00,2.9435228e+00,5.5696443e-21
9.4716315e+00,2.9442163e+00,3.0599283e-19
1.3858654e-01,2.9443980e+00,3.7484584e-03
8.5300251e+00,2.9449796e+00,1.3493344e-20
5.8076876e+00,2.9450850e+00,2.8833984e-02
3.3491643e+00,2.9452910e+00,2.2285614e-02
9.5826214e+00,2.9457081e+00,3.9840946e-19
5.9148761e+00,2.9474545e+00,3.0043058e-02
8.7086356e+00,2.9477122e+00,2.4259947e-21
9.2616069e+00,2.9480842e+00,1.1723810e-19
9.6962307e+00,2.9482397e+00,4.9392648e-19
6.0248666e+00,2.9487245e+00,2.8933981e-02
6.1325102e+00,2.9532032e+00,2.8491586e-02
9.8182864e+00,2.9539316e+00,7.6979879e-19
4.2425425e+00,2.9564387e+00,2.1408112e-02
6.2382685e+00,2.9612963e+00,2.5884391e-02
4.1743239e+00,2.9632449e+00,2.1141063e-02
4.6091954e+00,2.9655935e+00,2.1603016e-02
4.7214715e+00,2.9656629e+00,2.2199187e-02
4.4967786e+00,2.9658132e+00,2.2859412e-02
4.8335150e+00,2.9658454e+00,2.2419328e-02
4.9453302e+00,2.9663179e+00,2.2945079e-02
5.0561528e+00,2.9675910e+00,2.2222869e-02
5.2811612e+00,2.9683141e+00,2.2432188e-02
5.1681898e+00,2.9683598e+00,2.3090403e-02
5.3925359e+00,2.9685211e+00,2.2019167e-02
5.5023473e+00,2.9696534e+00,2.1524044e-02
1.8242200e+00,2.9697503e+00,6.4754432e-02
4.3796638e+00,2.9748818e+00,2.2436521e-02
1.7003723e+00,2.9780236e+00,6.4424286e-02
5.6069466e+00,2.9789318e+00,2.3132990e-02
1.9379071e+00,2.9796481e+00,2.9037893e-02
1.5812060e+00,2.9829839e+00,4.1112731e-02
2.7889284e-01,2.9841985e+00,3.7716463e-03
5.1717966e-01,2.9842269e+00,3.3196504e-03
1.3440622e+00,2.9843373e+00,4.6292045e-03
6.3680804e+00,2.9843754e+00,2.3719465e-02
1.2256403e+00,2.9844019e+00,1.2348911e-03
3.9935243e-01,2.9844396e+00,3.5341454e-03
1.4623090e+00,2.9844788e+00,1.6859140e-02
1.1072406e+00,2.9846523e+00,1.0671724e-03
6.3485089e-01,2.9848243e+00,3.5438876e-03
9.8892027e-01,2.9848946e+00,1.6423788e-03
8.7066571e-01,2.9851177e+00,2.4031558e-03
7.5260767e-01,2.9851452e+00,3.0793485e-03
6.4335048e+00,2.9879950e+00,2.0416219e-02
3.2471125e+00,2.9886373e+00,2.2692256e-02
9.1055056e+00,2.9912988e+00,2.7463845e-20
9.1661756e+00,2.9917668e+00,5.6389756e-20
3.1830718e+00,2.9929197e+00,2.2477053e-02
8.9232316e+00,2.9941767e+00,3.2508544e-21
5.7080522e+00,2.9945656e+00,2.6515939e-02
8.7959418e+00,2.9966499e+00,7.1182171e-22
8.6212086e+00,2.9968694e+00,4.7026876e-22
8.5612501e+00,2.9973494e+00,5.7870034e-22
4.5529176e+00,2.9979068e+00,2.2113216e-02
4.6653356e+00,2.9979867e+00,2.1882545e-02
8.9849776e+00,2.9980000e+00,9.6686943e-21
9.9611953e+00,2.9980432e+00,1.6171371e-18
4.7774973e+00,2.9981154e+00,2.2421775e-02
4.8894060e+00,2.9984472e+00,2.3157645e-02
3.0373745e+00,2.9987754e+00,1.8796302e-02
5.0011097e+00,2.9991388e+00,2.2063672e-02
3.3961781e-02,3.0000000e+00,3.9545189e-03
5.1119761e+00,3.0003596e+00,2.2588560e-02
5.2250838e+00,3.0004037e+00,2.2635995e-02
5.3368244e+00,3.0005643e+00,2.2337373e-02
5.4481303e+00,3.0008546e+00,2.1632586e-02
4.4413889e+00,3.0011055e+00,2.3144734e-02
1.8791002e+00,3.0019099e+00,5.3525572e-02
1.6531296e-01,3.0020560e+00,3.8432527e-03
9.3694600e+00,3.0022509e+00,2.0301998e-19
8.7364548e+00,3.0023973e+00,2.7598224e-22
5.5558088e+00,3.0045105e+00,2.2465735e-02
9.2789250e+00,3.0054776e+00,1.2587456e-19
5.8102890e+00,3.0061547e+00,2.8943812e-02
4.0433521e+00,3.0077002e+00,2.2358130e-02
3.8121099e+00,3.0082406e+00,2.2897042e-02
3.6970716e+00,3.0084152e+00,2.2889389e-02
3.5815407e+00,3.0085015e+00,2.3058154e-02
3.9259231e+00,3.0085197e+00,2.1980993e-02
9.4715523e+00,3.0087722e+00,3.0583700e-19
4.2644356e+00,3.0092036e+00,2.2445519e-02
3.4663153e+00,3.0092164e+00,2.2600262e-02
9.5826034e+00,3.0097427e+00,4.1775005e-19
1.7616113e+00,3.0101172e+00,6.4323559e-02
5.9146833e+00,3.0106229e+00,2.9981795e-02
9.6965590e+00,3.0117072e+00,4.8648886e-19
6.0244963e+00,3.0117389e+00,2.9216091e-02
6.1323894e+00,3.0153680e+00,2.8560918e-02
1.6416308e+00,3.0155494e+00,5.2046264e-02
3.3504846e+00,3.0163360e+00,2.2993004e-02
5.6587599e+00,3.0174335e+00,2.5108310e-02
4.1585337e+00,3.0175739e+00,2.2663777e-02
1.5221573e+00,3.0183586e+00,2.7588634e-02
4.5828774e-01,3.0184068e+00,3.3160777e-03
1.2849331e+00,3.0185000e+00,2.6391599e-03
1.4033855e+00,3.0185481e+00,9.6889415e-03
5.7606150e-01,3.0186134e+00,3.1747029e-03
1.1665136e+00,3.0186669e+00,1.1410110e-03
1.0481365e+00,3.0189380e+00,1.3784817e-03
9.2982752e-01,3.0191747e+00,2.0645842e-03
6.9372011e-01,3.0192226e+00,3.5160580e-03
8.1162511e-01,3.0193776e+00,2.7828254e-03
3.4140148e-01,3.0194090e+00,3.6276282e-03
6.2430674e+00,3.0199615e+00,2.6006310e-02
2.2614804e-01,3.0203974e+00,3.7352347e-03
9.8156846e+00,3.0210563e+00,7.2577721e-19
4.3229807e+00,3.0213388e+00,2.2361235e-02
8.4476488e+00,3.0230270e+00,1.1016707e-24
6.9428563e+00,3.0250288e+00,1.0421594e-02
8.0562860e+00,3.0252383e+00,1.1460131e-25
6.8487612e+00,3.0272814e+00,1.4873517e-02
8.2491880e+00,3.0282645e+00,2.1305795e-25
8.1505180e+00,3.0284858e+00,1.4425230e-25
6.7500000e+00,3.0288675e+00,1.4915692e-02
9.3272135e+00,3.0290930e+00,1.7851910e-19
6.5501125e+00,3.0291040e+00,1.3410607e-02
6.6504218e+00,3.0301803e+00,9.9351181e-03
8.3513436e+00,3.0306931e+00,3.7753769e-25
5.7605475e+00,3.0314864e+00,2.7867035e-02
6.3492194e+00,3.0346768e+00,2.4325435e-02
1.9745408e+00,3.0357143e+00,3.4649964e-02
9.4194870e+00,3.0380737e+00,2.7911508e-19
6.4489101e+00,3.0386821e+00,2.0279019e-02
5.8630415e+00,3.0398582e+00,3.0033181e-02
3.2882970e+00,3.0406796e+00,2.3170850e-02
3.8695859e+00,3.0413366e+00,2.2228628e-02
3.7547983e+00,3.0415830e+00,2.3148752e-02
4.1020767e+00,3.0416630e+00,2.2487352e-02
3.6394939e+00,3.0418030e+00,2.3094975e-02
3.9834403e+00,3.0418564e+00,2.1907250e-02
9.5264429e+00,3.0420121e+00,4.0760616e-19
8.8902894e+00,3.0420472e+00,3.0333960e-21
3.5237358e+00,3.0420544e+00,2.2821307e-02
5.9694212e+00,3.0425683e+00,2.9650090e-02
9.6389285e+00,3.0425772e+00,4.7501064e-19
8.8297970e+00,3.0432864e+00,1.0294745e-21
9.0738905e+00,3.0440115e+00,2.6629936e-20
6.0787188e+00,3.0440451e+00,2.9166696e-02
9.0126216e+00,3.0452674e+00,1.1258964e-20
9.1938016e+00,3.0452736e+00,6.6957089e-20
8.6524803e+00,3.0468957e+00,6.6008635e-23
3.4043669e+00,3.0471162e+00,2.3039742e-02
9.7530297e+00,3.0482254e+00,5.2732875e-19
8.7111635e+00,3.0482342e+00,2.0049910e-22
6.1858913e+00,3.0490816e+00,2.7309052e-02
9.2457531e+00,3.0496588e+00,1.1720333e-19
8.5376929e+00,3.0496741e+00,3.5289568e-23
4.2132055e+00,3.0513962e+00,2.3088554e-02
6.8916175e+00,3.0523103e+00,1.4003206e-02
3.1506233e+00,3.0535734e+00,2.2389556e-02
8.3989925e+00,3.0537201e+00,8.1430281e-25
8.1068039e+00,3.0537241e+00,1.1670864e-25
6.2966655e+00,3.0539198e+00,2.4837795e-02
6.7987612e+00,3.0561489e+00,1.5641440e-02
3.0762947e+00,3.0565801e+00,1.9687516e-02
8.1997059e+00,3.0567503e+00,1.7559302e-25
9.9309870e+00,3.0568667e+00,1.4828828e-18
8.4874501e+00,3.0573683e+00,5.0944727e-24
6.7923561e-02,3.0588235e+00,4.0838104e-03
1.2867936e-01,3.0588235e+00,3.9529196e-03
8.3005316e+00,3.0589576e+00,3.8607814e-25
6.7004218e+00,3.0590479e+00,1.3954620e-02
6.6005343e+00,3.0592843e+00,1.5506722e-02
6.4996471e+00,3.0596148e+00,1.9376131e-02
4.5528706e+00,3.0627237e+00,2.2426233e-02
4.6653119e+00,3.0627401e+00,2.2566135e-02
4.7774691e+00,3.0628546e+00,2.2818707e-02
4.8893834e+00,3.0632642e+00,2.3143127e-02
5.0010957e+00,3.0638780e+00,2.2119412e-02
5.1129070e+00,3.0644744e+00,2.2224442e-02
5.2249765e+00,3.0647569e+00,2.2707728e-02
5.3367395e+00,3.0648727e+00,2.2200859e-02
6.9761896e+00,3.0650288e+00,1.2792845e-02
8.0229526e+00,3.0652383e+00,6.5710386e-26
5.4480671e+00,3.0653040e+00,2.1987520e-02
9.8670878e+00,3.0661828e+00,8.4020683e-19
4.4420923e+00,3.0662264e+00,2.2356594e-02
5.5572394e+00,3.0685872e+00,2.2724471e-02
6.3975116e+00,3.0688072e+00,2.3307697e-02
1.8803964e+00,3.0778313e+00,5.3242486e-02
5.6617678e+00,3.0790972e+00,2.4983938e-02
1.7638533e+00,3.0816738e+00,6.4100041e-02
4.3337491e+00,3.0832814e+00,2.1882674e-02
1.6425924e+00,3.0847233e+00,5.1879174e-02
1.5226626e+00,3.0865726e+00,2.7593994e-02
1.4035101e+00,3.0867987e+00,9.7947942e-03
1.2851115e+00,3.0868185e+00,2.7345516e-03
4.5828327e-01,3.0869412e+00,3.2859393e-03
5.7607016e-01,3.0869416e+00,3.1378092e-03
1.1666677e+00,3.0870047e+00,1.1822042e-03
1.0482709e+00,3.0872633e+00,1.3843118e-03
9.2994238e-01,3.0874919e+00,2.0547175e-03
6.9376329e-01,3.0876002e+00,3.4012221e-03
8.1170443e-01,3.0876899e+00,2.9530754e-03
3.4133142e-01,3.0887737e+00,3.5465544e-03
9.3261505e+00,3.0914186e+00,1.8059849e-19
5.7658889e+00,3.0921179e+00,2.7660465e-02
2.2618187e-01,3.0933559e+00,3.6802482e-03
4.7214195e+00,3.0951555e+00,2.2976185e-02
4.6091245e+00,3.0951638e+00,2.2619845e-02
1.9392033e+00,3.0952520e+00,4.3076501e-02
4.8334642e+00,3.0954015e+00,2.2726729e-02
4.4974350e+00,3.0957510e+00,2.2639989e-02
8.6287562e+00,3.0957864e+00,4.7510865e-23
4.9452935e+00,3.0958741e+00,2.2436244e-02
9.1045211e+00,3.0962226e+00,3.2675648e-20
5.0570696e+00,3.0964450e+00,2.1990228e-02
5.1690134e+00,3.0968278e+00,2.2709679e-02
5.2809690e+00,3.0969757e+00,2.2053978e-02
9.1637622e+00,3.0970166e+00,6.4856978e-20
5.3923878e+00,3.0972789e+00,2.2049631e-02
8.9821145e+00,3.0977151e+00,1.0687534e-20
9.4179778e+00,3.0977439e+00,2.8531639e-19
8.7423659e+00,3.0979090e+00,3.1727371e-22
8.5739272e+00,3.0980848e+00,1.9888383e-23
5.5037148e+00,3.0981795e+00,2.2097645e-02
8.9215283e+00,3.0983181e+00,4.2045808e-21
8.8015125e+00,3.0987086e+00,9.5650810e-22
3.2602071e+00,3.1000987e+00,2.2883996e-02
4.3911356e+00,3.1019452e+00,2.1889345e-02
5.8650008e+00,3.1019826e+00,2.9672901e-02
9.2762713e+00,3.1027728e+00,1.3625976e-19
4.2161255e+00,3.1037368e+00,2.2255238e-02
8.4127584e+00,3.1038205e+00,1.9518983e-24
5.6113850e+00,3.1046722e+00,2.4693511e-02
5.9704719e+00,3.1048968e+00,3.0050823e-02
9.7495816e+00,3.1058412e+00,4.6074573e-19
6.0778829e+00,3.1068909e+00,2.9252127e-02
8.4678827e+00,3.1074688e+00,4.3929569e-24
3.9847128e+00,3.1075619e+00,2.2449114e-02
3.8700005e+00,3.1076633e+00,2.2591156e-02
6.7987612e+00,3.1078687e+00,1.7897732e-02
3.7551380e+00,3.1080518e+00,2.3416255e-02
3.6397578e+00,3.1084802e+00,2.3296398e-02
4.0998145e+00,3.1086256e+00,2.1974571e-02
3.1865740e+00,3.1087101e+00,2.1474878e-02
3.5240262e+00,3.1090057e+00,2.2996892e-02
6.1858468e+00,3.1101574e+00,2.7391485e-02
6.8904709e+00,3.1101731e+00,1.6497916e-02
8.2958778e+00,3.1115962e+00,4.5805043e-25
9.6394404e+00,3.1120887e+00,4.7748832e-19
9.5196288e+00,3.1121298e+00,4.1214977e-19
8.1997059e+00,3.1128004e+00,1.9465651e-25
3.4040206e+00,3.1137078e+00,2.2925031e-02
1.6534679e-01,3.1142302e+00,3.9656965e-03
8.1044377e+00,3.1150862e+00,1.1315367e-25
6.2926130e+00,3.1160854e+00,2.5105711e-02
3.0389202e+00,3.1166283e+00,1.7185236e-02
5.7164013e+00,3.1168607e+00,2.6472691e-02
1.8277582e+00,3.1172283e+00,5.8287623e-02
6.6014807e+00,3.1175590e+00,1.7388297e-02
9.9697917e+00,3.1176471e+00,1.5482352e-18
3.3961781e-02,3.1176471e+00,4.1320029e-03
6.4996345e+00,3.1184808e+00,2.2554781e-02
1.7035760e+00,3.1187541e+00,5.7786795e-02
6.3970788e+00,3.1196390e+00,2.4271057e-02
1.5826730e+00,3.1203718e+00,3.8420339e-02
1.3443652e+00,3.1209064e+00,5.8504106e-03
1.4629389e+00,3.1209434e+00,1.7684956e-02
1.2259727e+00,3.1210583e+00,1.8631376e-03
5.1718384e-01,3.1210895e+00,3.1793054e-03
1.1075290e+00,3.1213155e+00,1.3069752e-03
6.3490272e-01,3.1215301e+00,3.1887064e-03
9.8916949e-01,3.1215371e+00,1.7448218e-03
8.7085989e-01,3.1217472e+00,2.5480095e-03
7.5273016e-01,3.1218351e+00,3.3493720e-03
6.7021050e+00,3.1218446e+00,1.7320989e-02
3.9927791e-01,3.1223387e+00,3.3412768e-03
6.9417097e+00,3.1228917e+00,1.6512219e-02
4.2781239e+00,3.1234868e+00,2.2302233e-02
9.3668878e+00,3.1242468e+00,2.4919480e-19
2.7885661e-01,3.1265217e+00,3.6494547e-03
8.0539197e+00,3.1266004e+00,8.6211827e-26
5.8175897e+00,3.1289106e+00,2.8727655e-02
9.8497436e+00,3.1306054e+00,7.6117162e-19
5.9176934e+00,3.1350759e+00,3.0775660e-02
6.8476146e+00,3.1368640e+00,1.7914432e-02
4.1591914e+00,3.1368770e+00,2.1616552e-02
6.0247111e+00,3.1369131e+00,2.9689599e-02
8.2445342e+00,3.1369531e+00,4.0875994e-25
9.4632290e+00,3.1385601e+00,3.6525743e-19
9.6936228e+00,3.1388344e+00,4.8811858e-19
6.1315089e+00,3.1392895e+00,2.8373523e-02
4.0423624e+00,3.1403683e+00,2.2296912e-02
3.9276103e+00,3.1405519e+00,2.2737723e-02
3.8128641e+00,3.1410361e+00,2.3479570e-02
3.6976753e+00,3.1415612e+00,2.3325101e-02
